uuid,observed_on,time_observed_at,url,image_url,description,place_guess,latitude,longitude,place_town_name,place_county_name,place_state_name,place_country_name,special_type_of_feeding,partner_observation_url,partner_ids,partner_id_split,predator_id,predator_scientific_name,predator_common_name,predator_iconic_taxon_name,predator_taxon_id,predator_taxon_species_name,predator_taxon_kingdom_name,predator_quality_grade,prey_id,prey_scientific_name,prey_common_name,prey_iconic_taxon_name,prey_taxon_id,prey_taxon_species_name,prey_taxon_kingdom_name,prey_quality_grade,role
f29bc2ac-8cef-4dae-bb77-2bf544916285,2024-08-21,2024-08-21 17:33:52 UTC,https://www.inaturalist.org/observations/237358905,https://inaturalist-open-data.s3.amazonaws.com/photos/422413647/medium.jpeg,,"Stearns, KY 42647, USA",36.6431138889,-84.5644388889,,McCreary,Kentucky,United States,"No, none of these",https://www.inaturalist.org/observations/237358886,237358886,237358886,237358905.0,Canis latrans,Coyote,Mammalia,42051.0,Canis latrans,Animalia,research,237358886.0,Diospyros virginiana,American persimmon,Plantae,83435.0,Diospyros virginiana,Plantae,research,
4037c044-1ed5-4b40-991f-af6477f5c58c,2024-08-22,2024-08-22 16:53:00 UTC,https://www.inaturalist.org/observations/237390052,https://static.inaturalist.org/photos/422476058/medium.jpg,This observation is for the bird eating the fish. Fish observation here: https://www.inaturalist.org/observations/237390054,Beaverton Creek Wetlands Natural Area ,45.492761858,-122.8369713248,,Washington,Oregon,United States,"No, none of these",https://www.inaturalist.org/observations/237390054,237390054,237390054,237390052.0,Ardea herodias,Great Blue Heron,Aves,4956.0,Ardea herodias,Animalia,research,237390054.0,Lepomis gibbosus,Pumpkinseed,Actinopterygii,49614.0,Lepomis gibbosus,Animalia,research,
cea6cc33-153a-4001-8f7d-4a451e36fbb6,2024-08-22,2024-08-22 16:53:00 UTC,https://www.inaturalist.org/observations/237390054,https://static.inaturalist.org/photos/422476604/medium.jpg,This observation is for the fish being predated. Bird observation here: https://www.inaturalist.org/observations/237390052,Beaverton Creek Wetlands Natural Area ,45.4927773003,-122.8369770531,,Washington,Oregon,United States,"No, none of these",https://www.inaturalist.org/observations/237390052,237390052,237390052,237390052.0,,Great Blue Heron,Aves,4956.0,Ardea herodias,Animalia,research,237390054.0,Lepomis gibbosus,Pumpkinseed,Actinopterygii,49614.0,Lepomis gibbosus,Animalia,research,
05805fd7-0d19-4c77-be05-3ac32646c86a,2024-08-23,2024-08-23 14:29:19 UTC,https://www.inaturalist.org/observations/237463176,https://inaturalist-open-data.s3.amazonaws.com/photos/422617479/medium.jpeg,,"Ocilla, GA 31774, USA",31.53788169,-83.33409745,,Irwin,Georgia,United States,Parasitism,https://www.inaturalist.org/observations/237464244,237464244,237464244,237464244.0,,,Fungi,327969.0,,Fungi,needs_id,237463176.0,Diospyros virginiana,American persimmon,Plantae,83435.0,Diospyros virginiana,Plantae,research,
fa5aad7c-914e-4d11-b7e5-62819643105e,2024-08-23,2024-08-23 15:40:31 UTC,https://www.inaturalist.org/observations/237560136,https://inaturalist-open-data.s3.amazonaws.com/photos/422803611/medium.jpeg,,"Rebecca Lynn Dr, Rush, KY, US",38.251445,-82.754105,,Boyd,Kentucky,United States,Parasitism,https://www.inaturalist.org/observations/237560281,237560281,237560281,237560281.0,,,Fungi,327969.0,,Fungi,needs_id,237560136.0,Diospyros virginiana,American persimmon,Plantae,83435.0,Diospyros virginiana,Plantae,research,
a49f0932-f9ae-44d9-bf3d-21c36e93a903,2024-08-18,,https://www.inaturalist.org/observations/237609184,https://inaturalist-open-data.s3.amazonaws.com/photos/422900576/medium.jpg,,ตำบล ไพรวัน อำเภอ ตากใบ นราธิวาส ประเทศไทย,6.3297379598,101.9634285217,,Tak Bai,Narathiwat,Thailand,"No, none of these",https://www.inaturalist.org/observations/237609191,237609191,237609191,237609184.0,Microhierax fringillarius,Black-thighed Falconet,Aves,4711.0,Microhierax fringillarius,Animalia,research,237609191.0,Cephonodes hylas,Pellucid Hawkmoth,Insecta,121833.0,Cephonodes hylas,Animalia,research,
b33f461f-8452-45b5-a673-313c185ada07,2024-08-18,,https://www.inaturalist.org/observations/237609191,https://inaturalist-open-data.s3.amazonaws.com/photos/422900515/medium.jpg,hunted by Black-thighed Falconet,ตำบล ไพรวัน อำเภอ ตากใบ นราธิวาส ประเทศไทย,6.3297379598,101.9634285217,,Tak Bai,Narathiwat,Thailand,"No, none of these",https://www.inaturalist.org/observations/237609184,237609184,237609184,237609184.0,,Black-thighed Falconet,Aves,4711.0,Microhierax fringillarius,Animalia,research,237609191.0,Cephonodes hylas,Pellucid Hawkmoth,Insecta,121833.0,Cephonodes hylas,Animalia,research,
3f16b28c-b040-41e1-ab0e-269fcc6c5d76,2024-08-24,2024-08-24 18:15:49 UTC,https://www.inaturalist.org/observations/237756959,https://static.inaturalist.org/photos/423179879/medium.jpeg,Got a moth,"Valdosta, GA, US",30.9374167764,-83.1888380692,,Lowndes,Georgia,United States,"No, none of these",https://www.inaturalist.org/observations/237757719,237757719,237757719,237756959.0,Protonotaria citrea,Prothonotary Warbler,Aves,10729.0,Protonotaria citrea,Animalia,research,237757719.0,Spilosoma,,Insecta,60840.0,,Animalia,needs_id,
804a83fc-11d6-4ded-8365-bfec938779bc,2024-08-25,2024-08-25 17:14:47 UTC,https://www.inaturalist.org/observations/237902547,https://static.inaturalist.org/photos/423463036/medium.jpeg,,"North Carolina, US",35.7437505252,-78.6776735148,,Wake,North Carolina,United States,"No, none of these",https://www.inaturalist.org/observations/237902724,237902724,237902724,237902547.0,Lampropeltis getula,Eastern Kingsnake,Reptilia,29813.0,Lampropeltis getula,Animalia,research,237902724.0,Agkistrodon contortrix,Eastern Copperhead,Reptilia,912622.0,Agkistrodon contortrix,Animalia,research,
a4c5ad15-673e-49b8-bee3-a48c16a437de,2024-08-25,2024-08-25 17:29:54 UTC,https://www.inaturalist.org/observations/237902724,https://static.inaturalist.org/photos/423463268/medium.jpeg,,"Raleigh, NC 27603, USA",35.6302269997,-78.7061087,,Wake,North Carolina,United States,"No, none of these",https://www.inaturalist.org/observations/237902547,237902547,237902547,237902547.0,,Eastern Kingsnake,Reptilia,29813.0,Lampropeltis getula,Animalia,research,237902724.0,Agkistrodon contortrix,Eastern Copperhead,Reptilia,912622.0,Agkistrodon contortrix,Animalia,research,
e702fa13-0a6d-49f6-9097-3359cde497c3,2024-08-25,2024-08-25 15:51:00 UTC,https://www.inaturalist.org/observations/237917314,https://inaturalist-open-data.s3.amazonaws.com/photos/423489679/medium.jpeg,,"Córdoba, Spain",37.6152142294,-4.3434012832,,Córdoba,Andalucía,Spain,Pollination,https://www.inaturalist.org/observations/238240048,238240048,238240048,237917314.0,Iphiclides feisthamelii,Iberian Scarce Swallowtail,Insecta,130391.0,Iphiclides feisthamelii,Animalia,research,238240048.0,Lythrum salicaria,purple loosestrife,Plantae,61321.0,Lythrum salicaria,Plantae,research,
a7efa999-b663-4c22-b86d-fdba6f19fe44,2024-08-25,2024-08-25 15:41:00 UTC,https://www.inaturalist.org/observations/237917321,https://inaturalist-open-data.s3.amazonaws.com/photos/423489886/medium.jpeg,Muy abundante por la zona. Se la ha observado alimentándose de Heliotropium europaeum y Ecballium elaterium,"Córdoba, Spain",37.6151105789,-4.3432001175,,Córdoba,Andalucía,Spain,Pollination,https://www.inaturalist.org/observations/238048389,238048389,238048389,237917321.0,Colotis evagore,Desert Orange Tip,Insecta,203128.0,Colotis evagore,Animalia,research,238048389.0,Ecballium elaterium,squirting cucumber,Plantae,162161.0,Ecballium elaterium,Plantae,research,
3e20a014-7222-47ae-9b75-526d7273bc02,2024-08-25,2024-08-25 15:21:00 UTC,https://www.inaturalist.org/observations/237917322,https://inaturalist-open-data.s3.amazonaws.com/photos/423490083/medium.jpeg,Muy abundante por la zona. Se la ha observado alimentandose de Heliotropium europaeum y Ecballium elaterium,"Córdoba, Spain",37.6149151104,-4.3431116046,,Córdoba,Andalucía,Spain,Pollination,https://www.inaturalist.org/observations/238048251,238048251,238048251,237917322.0,Colotis evagore,Desert Orange Tip,Insecta,203128.0,Colotis evagore,Animalia,research,238048251.0,Heliotropium europaeum,European heliotrope,Plantae,77365.0,Heliotropium europaeum,Plantae,research,
e4a94dd1-6565-484a-9971-df05d55bc288,2024-08-24,2024-08-24 16:11:59 UTC,https://www.inaturalist.org/observations/237981305,https://inaturalist-open-data.s3.amazonaws.com/photos/423613403/medium.jpeg,,"Sheldon Lake State Park & Environmental Learning Center, Houston, TX, US",29.85955,-95.1606611667,,Harris,Texas,United States,Parasitism,https://www.inaturalist.org/observations/237981630,237981630,237981630,237981305.0,Aceria theospyri,persimmon leaf blister gall,Arachnida,782904.0,Aceria theospyri,Animalia,research,237981630.0,Diospyros virginiana,American persimmon,Plantae,83435.0,Diospyros virginiana,Plantae,research,
afdf422e-fdcf-47ec-a2d1-3218f9282234,2024-08-24,2024-08-24 16:10:18 UTC,https://www.inaturalist.org/observations/237981630,https://inaturalist-open-data.s3.amazonaws.com/photos/423613899/medium.jpeg,,"Sheldon Lake State Park & Environmental Learning Center, Houston, TX, US",29.8593716667,-95.1605445,,Harris,Texas,United States,Parasitism,https://www.inaturalist.org/observations/237981305,237981305,237981305,237981305.0,,persimmon leaf blister gall,Arachnida,782904.0,Aceria theospyri,Animalia,research,237981630.0,Diospyros virginiana,American persimmon,Plantae,83435.0,Diospyros virginiana,Plantae,research,
2753f1b0-b36c-4efd-93e4-c6f78fecac67,2024-08-25,2024-08-25 19:50:00 UTC,https://www.inaturalist.org/observations/237983381,https://static.inaturalist.org/photos/423615494/medium.jpg,,"Redmont Park, Birmingham, AL, USA",33.4877777778,-86.7797333333,,Jefferson,Alabama,United States,"No, none of these",https://www.inaturalist.org/observations/237983382,237983382,237983382,237983382.0,,Florida Predatory Stink Bug,Insecta,119873.0,Euthyrhynchus floridanus,Animalia,research,237983381.0,Xylocopa virginica,Eastern Carpenter Bee,Insecta,51110.0,Xylocopa virginica,Animalia,research,
27e284d3-19d4-4b36-bb81-1a3c72c03247,2024-08-25,2024-08-25 19:49:00 UTC,https://www.inaturalist.org/observations/237983382,https://static.inaturalist.org/photos/423616478/medium.jpg,,"Redmont Park, Birmingham, AL, USA",33.4877777778,-86.7797333333,,Jefferson,Alabama,United States,"No, none of these",https://www.inaturalist.org/observations/237983381,237983381,237983381,237983382.0,Euthyrhynchus floridanus,Florida Predatory Stink Bug,Insecta,119873.0,Euthyrhynchus floridanus,Animalia,research,237983381.0,Xylocopa virginica,Eastern Carpenter Bee,Insecta,51110.0,Xylocopa virginica,Animalia,research,
adaf4689-37d0-4cd2-bc39-9d50ad4ef354,2024-08-26,2024-08-26 03:27:08 UTC,https://www.inaturalist.org/observations/238009240,https://inaturalist-open-data.s3.amazonaws.com/photos/423669301/medium.jpeg,A mating pair of Nepita conferta. The female moth is killed by an assassin bug. ,"Neyyar Wildlife Sanctuary, Thiruvananthapuram, KL, IN",8.686955,77.1298971667,,Thiruvananthapuram,Kerala,India,"No, none of these",https://www.inaturalist.org/observations/238009904,238009904,238009904,238009904.0,,,Insecta,357579.0,Euagoras plagiatus,Animalia,research,238009240.0,Nepita conferta,,Insecta,143776.0,Nepita conferta,Animalia,research,
564290ca-24a0-4916-8054-185f8c007471,2024-08-26,2024-08-26 03:27:08 UTC,https://www.inaturalist.org/observations/238009904,https://inaturalist-open-data.s3.amazonaws.com/photos/423671465/medium.jpeg,A assassin bug Euagoras plagiatus interrupts a mating pair of Nepita conferta killing the female.,"Neyyar Wildlife Sanctuary, Thiruvananthapuram, KL, IN",8.686955,77.1298971667,,Thiruvananthapuram,Kerala,India,"No, none of these",https://www.inaturalist.org/observations/238009240,238009240,238009240,238009904.0,Euagoras plagiatus,,Insecta,357579.0,Euagoras plagiatus,Animalia,research,238009240.0,Nepita conferta,,Insecta,143776.0,Nepita conferta,Animalia,research,
67ba1b4b-515f-4fc9-8d41-37d37f2309e1,2024-08-25,2024-08-25 15:21:00 UTC,https://www.inaturalist.org/observations/238048251,https://inaturalist-open-data.s3.amazonaws.com/photos/423490083/medium.jpeg,,"Córdoba, Spain",37.6149151104,-4.3431116046,,Córdoba,Andalucía,Spain,Pollination,https://www.inaturalist.org/observations/237917322,237917322,237917322,237917322.0,,Desert Orange Tip,Insecta,203128.0,Colotis evagore,Animalia,research,238048251.0,Heliotropium europaeum,European heliotrope,Plantae,77365.0,Heliotropium europaeum,Plantae,research,
98879920-0d13-4a4a-bfdd-6baf839dca00,2024-08-25,2024-08-25 15:41:00 UTC,https://www.inaturalist.org/observations/238048389,https://inaturalist-open-data.s3.amazonaws.com/photos/423489886/medium.jpeg,,"Córdoba, Spain",37.6151105789,-4.3432001175,,Córdoba,Andalucía,Spain,Pollination,https://www.inaturalist.org/observations/237917321,237917321,237917321,237917321.0,,Desert Orange Tip,Insecta,203128.0,Colotis evagore,Animalia,research,238048389.0,Ecballium elaterium,squirting cucumber,Plantae,162161.0,Ecballium elaterium,Plantae,research,
ed411509-5d76-4d66-9694-6cbde5455808,2024-08-25,2024-08-26 01:59:09 UTC,https://www.inaturalist.org/observations/238199955,https://inaturalist-open-data.s3.amazonaws.com/photos/424040479/medium.jpeg,Observation for mites on its head: https://www.inaturalist.org/observations/238199687,"Ave Maria, FL, US",26.3369416667,-81.4442966667,Ave Maria,Collier,Florida,United States,Parasitism,https://www.inaturalist.org/observations/238199687,238199687,238199687,238199687.0,,,Arachnida,129762.0,,Animalia,needs_id,238199955.0,Anaxyrus terrestris,Southern Toad,Amphibia,64988.0,Anaxyrus terrestris,Animalia,research,
8f084344-87f3-403d-b683-691f70422804,2024-08-25,2024-08-25 15:51:00 UTC,https://www.inaturalist.org/observations/238240048,https://inaturalist-open-data.s3.amazonaws.com/photos/424119162/medium.jpeg,,"Córdoba, Spain",37.6152142294,-4.3434012832,,Córdoba,Andalucía,Spain,Pollination,https://www.inaturalist.org/observations/237917314,237917314,237917314,237917314.0,,Iberian Scarce Swallowtail,Insecta,130391.0,Iphiclides feisthamelii,Animalia,research,238240048.0,Lythrum salicaria,purple loosestrife,Plantae,61321.0,Lythrum salicaria,Plantae,research,
5d2dd279-1a5e-491f-85e4-25b39778a0ea,2024-08-27,2024-08-27 23:54:04 UTC,https://www.inaturalist.org/observations/238339877,https://inaturalist-open-data.s3.amazonaws.com/photos/424309264/medium.jpeg,The prey,"Center for Urban Horticulture, Seattle, WA, US",47.6579166667,-122.2895616667,,King,Washington,United States,"No, none of these",https://www.inaturalist.org/observations/238339835,238339835,238339835,238339835.0,,,Arachnida,53810.0,,Animalia,needs_id,238339877.0,Graphocephala atropunctata,Blue-green Sharpshooter,Insecta,1064647.0,Graphocephala atropunctata,Animalia,research,
92d96bf3-bafd-428f-acfa-a6a0dc03eb57,2024-08-28,2024-08-28 14:09:15 UTC,https://www.inaturalist.org/observations/238510796,https://inaturalist-open-data.s3.amazonaws.com/photos/424636487/medium.jpeg,,"Lilesville, NC, US",34.934975,-79.943955,,Anson,North Carolina,United States,Parasitism,https://www.inaturalist.org/observations/238577781,238577781,238577781,238577781.0,,,Fungi,1584802.0,Pseudocercospora fuliginosa,Fungi,research,238510796.0,Diospyros virginiana,American persimmon,Plantae,83435.0,Diospyros virginiana,Plantae,research,
77e0fa42-25a3-456e-94ba-27eb31947652,2024-08-28,2024-08-28 14:09:26 UTC,https://www.inaturalist.org/observations/238577463,https://inaturalist-open-data.s3.amazonaws.com/photos/424766954/medium.jpeg,,"Lilesville, NC, US",34.9349583333,-79.9439166667,,Anson,North Carolina,United States,Parasitism,https://www.inaturalist.org/observations/238510796,238510796,238510796,238577463.0,Aceria theospyri,persimmon leaf blister gall,Arachnida,782904.0,Aceria theospyri,Animalia,research,238510796.0,Diospyros virginiana,American persimmon,Plantae,83435.0,Diospyros virginiana,Plantae,research,
ede2acb4-ccf2-4ae2-b1f9-6d63d9578746,2024-08-28,2024-08-28 14:09:26 UTC,https://www.inaturalist.org/observations/238577781,https://inaturalist-open-data.s3.amazonaws.com/photos/424767744/medium.jpeg,,"Lilesville, NC, US",34.9349583333,-79.9439166667,,Anson,North Carolina,United States,Parasitism,https://www.inaturalist.org/observations/238510796,238510796,238510796,238577781.0,Pseudocercospora fuliginosa,,Fungi,1584802.0,Pseudocercospora fuliginosa,Fungi,research,238510796.0,Diospyros virginiana,American persimmon,Plantae,83435.0,Diospyros virginiana,Plantae,research,
0c7440cd-0705-462c-9bbd-ba5ba636ebe5,2024-08-29,2024-08-29 20:07:40 UTC,https://www.inaturalist.org/observations/238654823,https://inaturalist-open-data.s3.amazonaws.com/photos/424914521/medium.jpeg,,"Apple Valley Rd, Greenwood, IN, US",39.6330460405,-86.1552406129,,Johnson,Indiana,United States,Pollination,https://www.inaturalist.org/observations/240864314,240864314,240864314,238654823.0,Xylocopa virginica,Eastern Carpenter Bee,Insecta,51110.0,Xylocopa virginica,Animalia,research,240864314.0,Hylotelephium,Live-forever,Plantae,84036.0,,Plantae,needs_id,
8e976cc8-d398-4c50-892f-711a886a9d2d,2024-08-29,2024-08-29 12:48:00 UTC,https://www.inaturalist.org/observations/238665378,https://inaturalist-open-data.s3.amazonaws.com/photos/424934851/medium.jpg,,"Krimpen aan de Lek, Nederland",51.8938,4.6118,,Nederlek,Zuid-Holland,Netherlands,"No, none of these",https://www.inaturalist.org/observations/238665466,238665466,238665466,238665378.0,Araneus diadematus,Cross Orbweaver,Arachnida,52628.0,Araneus diadematus,Animalia,research,238665466.0,Helophilus pendulus,Sun Fly,Insecta,52486.0,Helophilus pendulus,Animalia,research,
37b18ba6-63db-4a43-af99-e05205efd411,2024-08-29,2024-08-29 12:48:00 UTC,https://www.inaturalist.org/observations/238665466,https://inaturalist-open-data.s3.amazonaws.com/photos/424935213/medium.jpg,,"Krimpen aan de Lek, Nederland",51.8938,4.6118,,Nederlek,Zuid-Holland,Netherlands,"No, none of these",https://www.inaturalist.org/observations/238665378,238665378,238665378,238665378.0,,Cross Orbweaver,Arachnida,52628.0,Araneus diadematus,Animalia,research,238665466.0,Helophilus pendulus,Sun Fly,Insecta,52486.0,Helophilus pendulus,Animalia,research,
718719b8-0f45-4a13-82a8-b8ee1bf556ba,2024-08-29,2024-08-30 04:48:43 UTC,https://www.inaturalist.org/observations/238719585,https://inaturalist-open-data.s3.amazonaws.com/photos/425044882/medium.jpeg,,"California, US",37.6124682351,-121.4474530238,,Alameda,California,United States,"No, none of these",https://www.inaturalist.org/observations/240723739,240723739,240723739,238719585.0,Arizona elegans occidentalis,California Glossy Snake,Reptilia,28248.0,Arizona elegans,Animalia,research,240723739.0,Dipodomys heermanni,Heermann's Kangaroo Rat,Mammalia,44121.0,Dipodomys heermanni,Animalia,needs_id,
47dc0662-5eac-4f0f-b956-45699ced7a7d,2024-08-30,2024-08-30 10:27:02 UTC,https://www.inaturalist.org/observations/238746186,https://static.inaturalist.org/photos/425097096/medium.jpeg,,"2MMJ+2V, 06038 Spello PG, Italia",43.035,12.6819444444,,Perugia,Umbria,Italy,"No, none of these",https://www.inaturalist.org/observations/238746264,238746264,238746264,238746186.0,Hierophis viridiflavus,Green Whip Snake,Reptilia,73823.0,Hierophis viridiflavus,Animalia,research,238746264.0,Lacerta bilineata,Western Green Lizard,Reptilia,35900.0,Lacerta bilineata,Animalia,research,
7bb22f31-3d0c-4b98-9252-15e1bf6247d3,2024-08-30,2024-08-30 10:27:02 UTC,https://www.inaturalist.org/observations/238746264,https://static.inaturalist.org/photos/425097311/medium.jpeg,,"2MMJ+2V, 06038 Spello PG, Italia",43.035,12.6819444444,,Perugia,Umbria,Italy,"No, none of these",https://www.inaturalist.org/observations/238746186,238746186,238746186,238746186.0,,Green Whip Snake,Reptilia,73823.0,Hierophis viridiflavus,Animalia,research,238746264.0,Lacerta bilineata,Western Green Lizard,Reptilia,35900.0,Lacerta bilineata,Animalia,research,
d75b037b-7db9-49ce-8531-e863827e2f80,2024-08-30,2024-08-30 12:11:01 UTC,https://www.inaturalist.org/observations/238758590,https://inaturalist-open-data.s3.amazonaws.com/photos/425121939/medium.jpeg,,"Eglingham Way, Morpeth, England, GB",55.1538666667,-1.67237,,Northumberland,England,United Kingdom,"No, none of these",https://www.inaturalist.org/observations/238758744,238758744,238758744,238758590.0,Troilus luridus,Bronze Shield Bug,Insecta,326197.0,Troilus luridus,Animalia,research,238758744.0,Pyrrhalta viburni,Viburnum Leaf Beetle,Insecta,121329.0,Pyrrhalta viburni,Animalia,needs_id,
8db3ffff-a5da-4320-bf3b-5403a4d99020,2024-08-31,2024-08-31 14:07:00 UTC,https://www.inaturalist.org/observations/239016122,https://inaturalist-open-data.s3.amazonaws.com/photos/425607144/medium.jpeg,See prey  https://www.inaturalist.org/observations/240558548,"iSimangaliso, South Africa",-28.3052,32.4422,,Hlabisa,KwaZulu-Natal,South Africa,"No, none of these",https://www.inaturalist.org/observations/240558548,240558548,240558548,239016122.0,Circus ranivorus,African Marsh Harrier,Aves,5165.0,Circus ranivorus,Animalia,research,240558548.0,Zapornia flavirostra,Black Crake,Aves,508918.0,Zapornia flavirostra,Animalia,research,
25282095-443c-4cf1-961e-638dc71a3cad,2024-08-31,2024-08-31 19:59:54 UTC,https://www.inaturalist.org/observations/239095163,https://inaturalist-open-data.s3.amazonaws.com/photos/425769686/medium.jpeg,,"Florida, Hernando, Chassahowitzka Wildlife and Environmental Area",28.6600307,-82.5710274997,,Hernando,Florida,United States,"No, none of these",https://www.inaturalist.org/observations/239095638,239095638,239095638,239095638.0,,Pawpaw Webworm Moth,Insecta,325973.0,Omphalocera munroei,Animalia,research,239095163.0,Asimina reticulata,netted pawpaw,Plantae,128630.0,Asimina reticulata,Plantae,research,
97b4c445-1ff4-4b44-814f-2f5ff827dcd1,2024-08-31,2024-08-31 20:02:06 UTC,https://www.inaturalist.org/observations/239095638,https://inaturalist-open-data.s3.amazonaws.com/photos/425770481/medium.jpeg,"Feeding on Netted Pawpaw.

I didn't expect to find a caterpillar in all the frass; I felt bad for it.","Florida, Hernando, Chassahowitzka Wildlife and Environmental Area",28.66008,-82.5710469722,,Hernando,Florida,United States,"No, none of these",https://www.inaturalist.org/observations/239095163,239095163,239095163,239095638.0,Omphalocera munroei,Pawpaw Webworm Moth,Insecta,325973.0,Omphalocera munroei,Animalia,research,239095163.0,Asimina reticulata,netted pawpaw,Plantae,128630.0,Asimina reticulata,Plantae,research,
662e2562-2e58-4e3b-a560-81996c24a0b2,2024-08-31,2024-08-31 12:21:00 UTC,https://www.inaturalist.org/observations/239119109,https://inaturalist-open-data.s3.amazonaws.com/photos/425817409/medium.jpeg,"Obs of the snake. We could hear bird hissing and found this tree snake in the process of raiding a logrunner nest. It was wrapped around the mother logrunner (source of the hissing but died pretty fast) and had a chick in its jaws. The remaining chick escaped.

The last photo was taken around 30 minutes later; the snake had dropped the (dead) mother and was in the process of eating the first chick.","Lamington National Park, O'Reilly, QLD, AU",-28.2322466667,153.1254416667,,Beaudesert  - Pt B,Queensland,Australia,"No, none of these",https://www.inaturalist.org/observations/239119318,239119318,239119318,239119109.0,Boiga irregularis,Brown Tree Snake,Reptilia,27686.0,Boiga irregularis,Animalia,research,239119318.0,Orthonyx temminckii,Australian Logrunner,Aves,13456.0,Orthonyx temminckii,Animalia,research,
031b3729-01b7-4fbd-8d1f-ddcd20e4101e,2024-08-31,2024-08-31 12:21:00 UTC,https://www.inaturalist.org/observations/239119318,https://inaturalist-open-data.s3.amazonaws.com/photos/425817774/medium.jpeg,"Obs of the birds. We could hear bird hissing and found this tree snake in the process of raiding a logrunner nest. It was wrapped around the mother logrunner (source of the hissing but died pretty fast) and had a chick in its jaws. The remaining chick escaped.

The second and third photos show the second chick escaping. The last two photos show the logrunner nest.","Lamington National Park, O'Reilly, QLD, AU",-28.2322466667,153.1254416667,,Beaudesert  - Pt B,Queensland,Australia,"No, none of these",https://www.inaturalist.org/observations/239119109,239119109,239119109,239119109.0,,Brown Tree Snake,Reptilia,27686.0,Boiga irregularis,Animalia,research,239119318.0,Orthonyx temminckii,Australian Logrunner,Aves,13456.0,Orthonyx temminckii,Animalia,research,
c14f4e6b-e24c-466f-9faa-82dc80dec117,2024-09-01,2024-09-01 17:22:00 UTC,https://www.inaturalist.org/observations/239258818,https://inaturalist-open-data.s3.amazonaws.com/photos/426088001/medium.jpg,observation for the spider,"29200 Antequera, Málaga, Spain",37.0170916667,-4.5551277778,,Málaga,Andalucía,Spain,"No, none of these",https://www.inaturalist.org/observations/239258817,239258817,239258817,239258818.0,Thomisus onustus,Heather crab spider,Arachnida,59281.0,Thomisus onustus,Animalia,research,239258817.0,Oestroidea,"Bot Flies, Blow Flies, and Allies",Insecta,356157.0,,Animalia,needs_id,
c553b23d-5713-488d-8978-4f11c220bed8,2024-07-18,2024-07-18 20:32:00 UTC,https://www.inaturalist.org/observations/239316679,https://static.inaturalist.org/photos/426197852/medium.jpg,,"Sandpoint, ID 83864, USA",48.2750802409,-116.5496575304,,Bonner,Idaho,United States,"No, none of these",https://www.inaturalist.org/observations/239316683,239316683,239316683,239316679.0,Steatoda triangulosa,Triangulate Combfoot,Arachnida,81579.0,Steatoda triangulosa,Animalia,research,239316683.0,Hexagenia,Giant Mayflies,Insecta,51112.0,,Animalia,needs_id,
c9fc4bd5-cd12-481c-8d0a-48f5841770e4,2024-08-31,2024-08-31 12:19:00 UTC,https://www.inaturalist.org/observations/239334120,https://inaturalist-open-data.s3.amazonaws.com/photos/426240286/medium.jpeg,,"City of Marco, Marco Island, FL, USA",25.9490091378,-81.7431011011,,Collier,Florida,United States,"No, none of these",https://www.inaturalist.org/observations/239334121,239334121,239334121,239334120.0,Leiocephalus carinatus,Northern Curly-tailed Lizard,Reptilia,39280.0,Leiocephalus carinatus,Animalia,research,239334121.0,Coccoloba uvifera,sea grape,Plantae,127284.0,Coccoloba uvifera,Plantae,needs_id,
cacdc4ef-61ac-4532-8297-1b6b1c148941,2024-09-02,2024-09-02 12:31:00 UTC,https://www.inaturalist.org/observations/239393752,https://static.inaturalist.org/photos/426357988/medium.jpg,On *Passiflora incarnata*.,"Blount County, AL, USA",33.9050638889,-86.8005638889,,Blount,Alabama,United States,"No, none of these",https://www.inaturalist.org/observations/239393754,239393754,239393754,239393752.0,Zaprionus indianus,African Fig Fly,Insecta,333873.0,Zaprionus indianus,Animalia,research,239393754.0,Passiflora incarnata,purple passionflower,Plantae,51453.0,Passiflora incarnata,Plantae,research,
84c7b07f-589d-4107-8018-7e035460a26e,2024-09-02,2024-09-02 12:31:00 UTC,https://www.inaturalist.org/observations/239393754,https://static.inaturalist.org/photos/426358261/medium.jpg,,"Blount County, AL, USA",33.9050638889,-86.8005638889,,Blount,Alabama,United States,"No, none of these",https://www.inaturalist.org/observations/239393752,239393752,239393752,239393752.0,,African Fig Fly,Insecta,333873.0,Zaprionus indianus,Animalia,research,239393754.0,Passiflora incarnata,purple passionflower,Plantae,51453.0,Passiflora incarnata,Plantae,research,
005d4b83-156a-4a0d-9422-9f4e8445e402,2024-09-02,2024-09-02 11:40:00 UTC,https://www.inaturalist.org/observations/239416478,https://static.inaturalist.org/photos/426401065/medium.jpg,She had two males nearby.,"Blount County, AL, USA",33.9145611111,-86.78035,,Blount,Alabama,United States,"No, none of these",https://www.inaturalist.org/observations/239417212,239417212,239417212,239416478.0,Peucetia viridans,Green Lynx Spider,Arachnida,126777.0,Peucetia viridans,Animalia,research,239417212.0,Bombus impatiens,Common Eastern Bumble Bee,Insecta,118970.0,Bombus impatiens,Animalia,research,
